id,name,league.name,league.id,sport.id,abbreviation,sortOrder
100,Georgia Tech Yellow Jackets,College Baseball,107.0,22,College,5101
101,Florida State Seminoles,College Baseball,107.0,22,College,5101
102,Round Rock Express,Pacific Coast League,112.0,11,AAA,101
103,Lake Elsinore Storm,California League,110.0,14,A,401
105,Sacramento River Cats,Pacific Coast League,112.0,11,AAA,101
106,Erie SeaWolves,Eastern League,113.0,12,AA,201
108,Los Angeles Angels,American League,103.0,1,MLB,11
109,Arizona Diamondbacks,National League,104.0,1,MLB,11
110,Baltimore Orioles,American League,103.0,1,MLB,11
111,Boston Red Sox,American League,103.0,1,MLB,11
112,Chicago Cubs,National League,104.0,1,MLB,11
113,Cincinnati Reds,National League,104.0,1,MLB,11
114,Cleveland Guardians,American League,103.0,1,MLB,11
115,Colorado Rockies,National League,104.0,1,MLB,11
116,Detroit Tigers,American League,103.0,1,MLB,11
117,Houston Astros,American League,103.0,1,MLB,11
118,Kansas City Royals,American League,103.0,1,MLB,11
119,Los Angeles Dodgers,National League,104.0,1,MLB,11
120,Washington Nationals,National League,104.0,1,MLB,11
121,New York Mets,National League,104.0,1,MLB,11
133,Oakland Athletics,American League,103.0,1,MLB,11
134,Pittsburgh Pirates,National League,104.0,1,MLB,11
135,San Diego Padres,National League,104.0,1,MLB,11
136,Seattle Mariners,American League,103.0,1,MLB,11
137,San Francisco Giants,National League,104.0,1,MLB,11
138,St. Louis Cardinals,National League,104.0,1,MLB,11
139,Tampa Bay Rays,American League,103.0,1,MLB,11
140,Texas Rangers,American League,103.0,1,MLB,11
141,Toronto Blue Jays,American League,103.0,1,MLB,11
142,Minnesota Twins,American League,103.0,1,MLB,11
143,Philadelphia Phillies,National League,104.0,1,MLB,11
144,Atlanta Braves,National League,104.0,1,MLB,11
145,Chicago White Sox,American League,103.0,1,MLB,11
146,Miami Marlins,National League,104.0,1,MLB,11
147,New York Yankees,American League,103.0,1,MLB,11
158,Milwaukee Brewers,National League,104.0,1,MLB,11
226,Georgia Bulldogs,College Baseball,107.0,22,College,5101
227,Boston College Eagles,College Baseball,107.0,22,College,5101
232,Arizona Wildcats,College Baseball,107.0,22,College,5101
233,Charleston RiverDogs,Carolina League,122.0,14,A,401
234,Durham Bulls,International League,117.0,11,AAA,101
235,Memphis Redbirds,International League,117.0,11,AAA,101
236,Miami Hurricanes,College Baseball,107.0,22,College,5101
237,Midland RockHounds,Texas League,109.0,12,AA,201
238,Oklahoma City Dodgers,Pacific Coast League,112.0,11,AAA,101
241,Yomiuri Giants,Japan All-Star Series,420.0,51,INT,3501
245,Texas Longhorns,College Baseball,107.0,22,College,5101
247,Birmingham Barons,Southern League,111.0,12,AA,201
249,Carolina Mudcats,Carolina League,122.0,14,A,401
259,Fresno Grizzlies,California League,110.0,14,A,401
260,Tulsa Drillers,Texas League,109.0,12,AA,201
279,Palm Beach Cardinals,Florida State League,123.0,14,A,401
342,Albuquerque Isotopes,Pacific Coast League,112.0,11,AAA,101
343,Northeastern Huskies,College Baseball,107.0,22,College,5101
400,Las Vegas Aviators,Pacific Coast League,112.0,11,AAA,101
401,Inland Empire 66ers,California League,110.0,14,A,401
402,Akron RubberDucks,Eastern League,113.0,12,AA,201
403,Everett AquaSox,Northwest League,126.0,13,A+,301
404,ACL Angels,Arizona Complex League,121.0,16,ROK,701
406,ACL Brewers Gold,Arizona Complex League,121.0,16,ROK,701
407,ACL Cubs,Arizona Complex League,121.0,16,ROK,701
408,ACL Giants Black,Arizona Complex League,121.0,16,ROK,701
409,ACL Mariners,Arizona Complex League,121.0,16,ROK,701
410,ACL Padres,Arizona Complex League,121.0,16,ROK,701
411,ACL Rangers,Arizona Complex League,121.0,16,ROK,701
412,ACL Royals Blue,Arizona Complex League,121.0,16,ROK,701
413,Greeneville Flyboys,Appalachian League,120.0,22,College,5101
414,Salem Red Sox,Carolina League,122.0,14,A,401
415,San Diego State Aztecs,College Baseball,107.0,22,College,5101
416,Louisville Bats,International League,117.0,11,AAA,101
418,Bowie Baysox,Eastern League,113.0,12,AA,201
419,Hillsboro Hops,Northwest League,126.0,13,A+,301
421,Montgomery Biscuits,Southern League,111.0,12,AA,201
422,Buffalo Bisons,International League,117.0,11,AAA,101
424,Dunedin Blue Jays,Florida State League,123.0,14,A,401
425,Pulaski River Turtles,Appalachian League,120.0,22,College,5101
426,Wilmington Blue Rocks,South Atlantic League,116.0,13,A+,301
427,Jersey Shore BlueClaws,South Atlantic League,116.0,13,A+,301
428,Greenville Drive,South Atlantic League,116.0,13,A+,301
429,Danville Otterbots,Appalachian League,120.0,22,College,5101
430,Mississippi Braves,Southern League,111.0,12,AA,201
431,Gwinnett Stripers,International League,117.0,11,AAA,101
432,Rome Braves,South Atlantic League,116.0,13,A+,301
434,Bravos de Leon,Mexican League,125.0,23,IND,2101
435,Vancouver Canadians,Northwest League,126.0,13,A+,301
436,Fredericksburg Nationals,Carolina League,122.0,14,A,401
437,Lake County Captains,Midwest League,118.0,13,A+,301
438,Johnson City Doughboys,Appalachian League,120.0,22,College,5101
440,Springfield Cardinals,Texas League,109.0,12,AA,201
442,Olmecas de Tabasco,Mexican League,125.0,23,IND,2101
443,Peoria Chiefs,Midwest League,118.0,13,A+,301
444,Idaho Falls Chukars,Pioneer League,128.0,23,IND,2101
445,Columbus Clippers,International League,117.0,11,AAA,101
447,Algodoneros Union Laguna,Mexican League,125.0,23,IND,2101
448,Hickory Crawdads,South Atlantic League,116.0,13,A+,301
449,Williamsport Crosscutters,MLB Draft League,5536.0,22,College,5101
450,Daytona Tortugas,Florida State League,123.0,14,A,401
451,Iowa Cubs,International League,117.0,11,AAA,101
452,Altoona Curve,Eastern League,113.0,12,AA,201
453,Brooklyn Cyclones,South Atlantic League,116.0,13,A+,301
454,Glendale Desert Dogs,Arizona Fall League,119.0,17,WIN,1301
455,Princeton Whistlepigs,Appalachian League,120.0,22,College,5101
456,Great Lakes Loons,Midwest League,118.0,13,A+,301
459,Dayton Dragons,Midwest League,118.0,13,A+,301
460,Tri-City Dust Devils,Northwest League,126.0,13,A+,301
461,Eugene Emeralds,Northwest League,126.0,13,A+,301
463,New Hampshire Fisher Cats,Eastern League,113.0,12,AA,201
464,FCL Braves,Florida Complex League,124.0,16,ROK,701
466,FCL Nationals,Florida Complex League,124.0,16,ROK,701
467,FCL Marlins,Florida Complex League,124.0,16,ROK,701
468,FCL Mets,Florida Complex League,124.0,16,ROK,701
469,FCL Phillies,Florida Complex League,124.0,16,ROK,701
470,FCL Pirates,Florida Complex League,124.0,16,ROK,701
471,FCL Red Sox,Florida Complex League,124.0,16,ROK,701
473,FCL Tigers,Florida Complex League,124.0,16,ROK,701
474,FCL Twins,Florida Complex League,124.0,16,ROK,701
475,FCL Yankees,Florida Complex League,124.0,16,ROK,701
476,San Jose Giants,California League,110.0,14,A,401
477,Greensboro Grasshoppers,South Atlantic League,116.0,13,A+,301
478,Augusta GreenJackets,Carolina League,122.0,14,A,401
479,Jupiter Hammerheads,Florida State League,123.0,14,A,401
480,Boise Hawks,Pioneer League,128.0,23,IND,2101
481,Lynchburg Hillcats,Carolina League,122.0,14,A,401
482,Corpus Christi Hooks,Texas League,109.0,12,AA,201
483,Burlington Sock Puppets,Appalachian League,120.0,22,College,5101
484,Indianapolis Indians,International League,117.0,11,AAA,101
485,Down East Wood Ducks,Carolina League,122.0,14,A,401
486,Spokane Indians,Northwest League,126.0,13,A+,301
487,Kannapolis Cannon Ballers,Carolina League,122.0,14,A,401
488,Aberdeen IronBirds,South Atlantic League,116.0,13,A+,301
490,Peoria Javelinas,Arizona Fall League,119.0,17,WIN,1301
492,Cedar Rapids Kernels,Midwest League,118.0,13,A+,301
493,Frederick Keys,MLB Draft League,5536.0,22,College,5101
494,Charlotte Knights,International League,117.0,11,AAA,101
495,Lexington Legends,Atlantic League,436.0,23,IND,2101
496,Leones de Yucatan,Mexican League,125.0,23,IND,2101
498,Chattanooga Lookouts,Southern League,111.0,12,AA,201
499,Lansing Lugnuts,Midwest League,118.0,13,A+,301
502,Saraperos de Saltillo,Mexican League,125.0,23,IND,2101
505,Binghamton Rumble Ponies,Eastern League,113.0,12,AA,201
506,Kingsport Axmen,Appalachian League,120.0,22,College,5101
507,St. Lucie Mets,Florida State League,123.0,14,A,401
508,Navy Midshipmen,College Baseball,107.0,22,College,5101
509,Fort Myers Mighty Mussels,Florida State League,123.0,14,A,401
510,San Antonio Missions,Texas League,109.0,12,AA,201
512,Toledo Mud Hens,International League,117.0,11,AAA,101
513,Billings Mustangs,Pioneer League,128.0,23,IND,2101
515,Modesto Nuts,California League,110.0,14,A,401
516,Visalia Rawhide,California League,110.0,14,A,401
517,Bluefield Ridge Runners,Appalachian League,120.0,22,College,5101
518,Missoula PaddleHeads,Pioneer League,128.0,23,IND,2101
520,Pericos de Puebla,Mexican League,125.0,23,IND,2101
521,Myrtle Beach Pelicans,Carolina League,122.0,14,A,401
522,Reading Fightin Phils,Eastern League,113.0,12,AA,201
523,Piratas de Campeche,Mexican League,125.0,23,IND,2101
524,Stockton Ports,California League,110.0,14,A,401
525,Charleston Dirty Birds,Atlantic League,436.0,23,IND,2101
526,Rancho Cucamonga Quakes,California League,110.0,14,A,401
527,Salt River Rafters,Arizona Fall League,119.0,17,WIN,1301
528,Rieleros de Aguascalientes,Mexican League,125.0,23,IND,2101
529,Tacoma Rainiers,Pacific Coast League,112.0,11,AAA,101
530,Ogden Raptors,Pioneer League,128.0,23,IND,2101
531,Scranton/Wilkes-Barre RailRiders,International League,117.0,11,AAA,101
532,Diablos Rojos del Mexico,Mexican League,125.0,23,IND,2101
533,Worcester Red Sox,International League,117.0,11,AAA,101
534,Rochester Red Wings,International League,117.0,11,AAA,101
536,Tecolotes de los Dos Laredos,Mexican League,125.0,23,IND,2101
537,Hudson Valley Renegades,South Atlantic League,116.0,13,A+,301
538,Hartford Yard Goats,Eastern League,113.0,12,AA,201
540,Frisco RoughRiders,Texas League,109.0,12,AA,201
541,Omaha Storm Chasers,International League,117.0,11,AAA,101
542,Surprise Saguaros,Arizona Fall League,119.0,17,WIN,1301
544,Scottsdale Scorpions,Arizona Fall League,119.0,17,WIN,1301
545,Mahoning Valley Scrappers,MLB Draft League,5536.0,22,College,5101
546,Portland Sea Dogs,Eastern League,113.0,12,AA,201
547,Harrisburg Senators,Eastern League,113.0,12,AA,201
548,Delmarva Shorebirds,Carolina League,122.0,14,A,401
550,South Bend Cubs,Midwest League,118.0,13,A+,301
551,Rocky Mountain Vibes,Pioneer League,128.0,23,IND,2101
552,Syracuse Mets,International League,117.0,11,AAA,101
553,Tennessee Smokies,Southern League,111.0,12,AA,201
554,Beloit Sky Carp,Midwest League,118.0,13,A+,301
555,Mesa Solar Sox,Arizona Fall League,119.0,17,WIN,1301
556,Nashville Sounds,International League,117.0,11,AAA,101
557,Bristol State Liners,Appalachian League,120.0,22,College,5101
559,Rocket City Trash Pandas,Southern League,111.0,12,AA,201
560,Acereros del Norte,Mexican League,125.0,23,IND,2101
561,Salt Lake Bees,Pacific Coast League,112.0,11,AAA,101
562,Sultanes de Monterrey,Mexican League,125.0,23,IND,2101
564,Jacksonville Jumbo Shrimp,International League,117.0,11,AAA,101
565,Quad Cities River Bandits,Midwest League,118.0,13,A+,301
566,Clearwater Threshers,Florida State League,123.0,14,A,401
567,Trenton Thunder,MLB Draft League,5536.0,22,College,5101
568,Norfolk Tides,International League,117.0,11,AAA,101
569,Tigres de Quintana Roo,Mexican League,125.0,23,IND,2101
570,Lakeland Flying Tigers,Florida State League,123.0,14,A,401
572,Wisconsin Timber Rattlers,Midwest League,118.0,13,A+,301
573,Asheville Tourists,South Atlantic League,116.0,13,A+,301
574,Arkansas Travelers,Texas League,109.0,12,AA,201
576,Elizabethton River Riders,Appalachian League,120.0,22,College,5101
579,Guerreros de Oaxaca,Mexican League,125.0,23,IND,2101
580,Winston-Salem Dash,South Atlantic League,116.0,13,A+,301
581,Great Falls Voyagers,Pioneer League,128.0,23,IND,2101
582,West Michigan Whitecaps,Midwest League,118.0,13,A+,301
584,Fort Wayne TinCaps,Midwest League,118.0,13,A+,301
586,Staten Island Ferry Hawks,Atlantic League,436.0,23,IND,2101
587,Tampa Tarpons,Florida State League,123.0,14,A,401
599,FCL Orioles,Florida Complex League,124.0,16,ROK,701
600,DSL Angels,Dominican Summer League,130.0,16,ROK,701
601,DSL Astros Blue,Dominican Summer League,130.0,16,ROK,701
602,DSL Athletics,Dominican Summer League,130.0,16,ROK,701
604,DSL Blue Jays,Dominican Summer League,130.0,16,ROK,701
605,DSL Braves,Dominican Summer League,130.0,16,ROK,701
607,DSL Brewers1,Dominican Summer League,130.0,16,ROK,701
608,DSL Cardinals Blue,Dominican Summer League,130.0,16,ROK,701
609,DSL Cubs Blue,Dominican Summer League,130.0,16,ROK,701
610,DSL D-backs1,Dominican Summer League,130.0,16,ROK,701
611,DSL Dodgers Bautista,Dominican Summer League,130.0,16,ROK,701
612,DSL Dodgers Mega,Dominican Summer League,130.0,16,ROK,701
615,DSL Giants Orange,Dominican Summer League,130.0,16,ROK,701
616,DSL Guardians Blue,Dominican Summer League,130.0,16,ROK,701
618,DSL Mariners,Dominican Summer League,130.0,16,ROK,701
619,DSL Marlins,Dominican Summer League,130.0,16,ROK,701
620,DSL Mets1,Dominican Summer League,130.0,16,ROK,701
621,DSL Orioles1,Dominican Summer League,130.0,16,ROK,701
622,DSL Padres,Dominican Summer League,130.0,16,ROK,701
623,DSL Phillies Red,Dominican Summer League,130.0,16,ROK,701
624,DSL Pirates Black,Dominican Summer League,130.0,16,ROK,701
625,DSL Rangers1,Dominican Summer League,130.0,16,ROK,701
626,DSL Red Sox Blue,Dominican Summer League,130.0,16,ROK,701
627,DSL Red Sox Red,Dominican Summer League,130.0,16,ROK,701
628,DSL Reds,Dominican Summer League,130.0,16,ROK,701
629,DSL Rockies,Dominican Summer League,130.0,16,ROK,701
630,DSL Royals Glass,Dominican Summer League,130.0,16,ROK,701
631,DSL Tigers,Dominican Summer League,130.0,16,ROK,701
632,DSL Twins,Dominican Summer League,130.0,16,ROK,701
633,DSL White Sox,Dominican Summer League,130.0,16,ROK,701
634,DSL Yankees1,Dominican Summer League,130.0,16,ROK,701
635,DSL Yankees2,Dominican Summer League,130.0,16,ROK,701
667,Aguilas Cibaenas,Liga de Beisbol Dominicano,131.0,17,WIN,1301
668,Toros del Este,Liga de Beisbol Dominicano,131.0,17,WIN,1301
669,Estrellas Orientales,Liga de Beisbol Dominicano,131.0,17,WIN,1301
670,Gigantes del Cibao,Liga de Beisbol Dominicano,131.0,17,WIN,1301
671,Leones del Escogido,Liga de Beisbol Dominicano,131.0,17,WIN,1301
672,Tigres del Licey,Liga de Beisbol Dominicano,131.0,17,WIN,1301
673,Aguilas de Mexicali,Liga Mexicana del Pacifico,132.0,17,WIN,1301
674,Charros de Jalisco,Liga Mexicana del Pacifico,132.0,17,WIN,1301
675,Caneros de los Mochis,Liga Mexicana del Pacifico,132.0,17,WIN,1301
676,Mayos de Navojoa,Liga Mexicana del Pacifico,132.0,17,WIN,1301
677,Naranjeros de Hermosillo,Liga Mexicana del Pacifico,132.0,17,WIN,1301
678,Tomateros de Culiacan,Liga Mexicana del Pacifico,132.0,17,WIN,1301
679,Venados de Mazatlan,Liga Mexicana del Pacifico,132.0,17,WIN,1301
680,Yaquis de Obregon,Liga Mexicana del Pacifico,132.0,17,WIN,1301
685,Cangrejeros de Santurce,Liga de Beisbol Profesional Roberto Clemente,133.0,17,WIN,1301
686,Criollos de Caguas,Liga de Beisbol Profesional Roberto Clemente,133.0,17,WIN,1301
687,Gigantes de Carolina,Liga de Beisbol Profesional Roberto Clemente,133.0,17,WIN,1301
688,Indios de Mayaguez,Liga de Beisbol Profesional Roberto Clemente,133.0,17,WIN,1301
690,Puerto Rico,Caribbean Series,162.0,17,WIN,1301
692,Aguilas del Zulia,Liga Venezuela Beisbol Profesional,135.0,17,WIN,1301
693,Cardenales de Lara,Liga Venezuela Beisbol Profesional,135.0,17,WIN,1301
694,Caribes de Anzoategui,Liga Venezuela Beisbol Profesional,135.0,17,WIN,1301
695,Leones del Caracas,Liga Venezuela Beisbol Profesional,135.0,17,WIN,1301
696,Navegantes del Magallanes,Liga Venezuela Beisbol Profesional,135.0,17,WIN,1301
697,Bravos de Margarita,Liga Venezuela Beisbol Profesional,135.0,17,WIN,1301
698,Tiburones de La Guaira,Liga Venezuela Beisbol Profesional,135.0,17,WIN,1301
699,Tigres de Aragua,Liga Venezuela Beisbol Profesional,135.0,17,WIN,1301
776,Brazil,World Baseball Classic Qualifiers,159.0,51,INT,3501
784,Canada,International Competition,580.0,51,INT,3501
792,Colombia,International Competition,580.0,51,INT,3501
798,Cuba,International Competition,580.0,51,INT,3501
800,Czech Republic,World Baseball Classic Qualifiers,159.0,51,INT,3501
805,Dominican Republic,International Competition,580.0,51,INT,3501
815,France,World Baseball Classic Qualifiers,159.0,51,INT,3501
819,Germany,World Baseball Classic Qualifiers,159.0,51,INT,3501
821,Great Britain,World Baseball Classic Qualifiers,159.0,51,INT,3501
880,New Zealand,World Baseball Classic Qualifiers,159.0,51,INT,3501
881,Nicaragua,International Competition,580.0,51,INT,3501
887,Pakistan,World Baseball Classic Qualifiers,159.0,51,INT,3501
890,Panama,World Baseball Classic Qualifiers,159.0,51,INT,3501
894,Philippines,World Baseball Classic Qualifiers,159.0,51,INT,3501
897,Puerto Rico,International Competition,580.0,51,INT,3501
918,South Africa,World Baseball Classic Qualifiers,159.0,51,INT,3501
920,Spain,World Baseball Classic Qualifiers,159.0,51,INT,3501
930,Thailand,World Baseball Classic Qualifiers,159.0,51,INT,3501
940,United States,International Competition,580.0,51,INT,3501
944,Venezuela,International Competition,580.0,51,INT,3501
1174,State College Spikes,MLB Draft League,5536.0,22,College,5101
1191,Dominican Republic,Caribbean Series,162.0,17,WIN,1301
1192,Mexico,Caribbean Series,162.0,17,WIN,1301
1193,Venezuela,Caribbean Series,162.0,17,WIN,1301
1234,Monroe (NC) Channel Cats,College Baseball,107.0,22,College,5101
1270,DSL Nationals,Dominican Summer League,130.0,16,ROK,701
1350,Northwest Arkansas Naturals,Texas League,109.0,12,AA,201
1370,FCL Cardinals,Florida Complex League,124.0,16,ROK,701
1390,FCL Blue Jays,Florida Complex League,124.0,16,ROK,701
1410,Lehigh Valley IronPigs,International League,117.0,11,AAA,101
1551,Michigan State Spartans,College Baseball,107.0,22,College,5101
1552,WVU Tech Golden Bears,College Baseball,107.0,22,College,5101
1570,UNC Asheville Bulldogs,College Baseball,107.0,22,College,5101
1611,DSL Rays,Dominican Summer League,130.0,16,ROK,701
1858,Windy City ThunderBolts,Frontier League,442.0,23,IND,2101
1868,Evansville Otters,Frontier League,442.0,23,IND,2101
1869,Fargo-Moorehead Redhawks,Northern League,450.0,23,IND,2101
1871,Florence Freedom,Frontier League,442.0,23,IND,2101
1874,Gary RailCats,Northern League,450.0,23,IND,2101
1875,Gateway Grizzlies,Frontier League,442.0,23,IND,2101
1883,Joliet JackHammers,Northern League,450.0,23,IND,2101
1885,Kansas City T-Bones,Northern League,450.0,23,IND,2101
1889,Lancaster Barnstormers,Atlantic League,436.0,23,IND,2101
1892,Lincoln Saltdogs,Northern League,450.0,23,IND,2101
1896,Long Island Ducks,Atlantic League,436.0,23,IND,2101
1916,New Jersey Jackals,Canadian-American Association,439.0,23,IND,2101
1932,Quebec Capitales,Canadian-American Association,439.0,23,IND,2101
1950,Schaumburg Flyers,Northern League,450.0,23,IND,2101
1953,Sioux City Explorers,Northern League,450.0,23,IND,2101
1954,Sioux Falls Canaries,Northern League,450.0,23,IND,2101
1956,Somerset Patriots,Eastern League,113.0,12,AA,201
1960,St. Paul Saints,International League,117.0,11,AAA,101
1964,Sussex Skyhawks,Canadian-American Association,439.0,23,IND,2101
1971,Trois-Rivieres Saints,Canadian Baseball League,440.0,23,IND,2101
1978,Washington Wild Things,Frontier League,442.0,23,IND,2101
1982,Winnipeg Goldeyes,Northern League,450.0,23,IND,2101
1991,ACL D-backs,Arizona Complex League,121.0,16,ROK,701
1994,ACL Rockies,Arizona Complex League,121.0,16,ROK,701
1997,ACL White Sox,Arizona Complex League,121.0,16,ROK,701
1998,FCL Astros Blue,Florida Complex League,124.0,16,ROK,701
2000,FCL Astros Orange,Florida Complex League,124.0,16,ROK,701
2003,FCL Rays,Florida Complex League,124.0,16,ROK,701
2101,DSL Brewers2,Dominican Summer League,130.0,16,ROK,701
2117,DSL Mets2,Dominican Summer League,130.0,16,ROK,701
